"","V1","V2","V3","V4","V5"
"1",1.01315532393954,1.7642909126182,0.813611057791674,-1.28986805794058,0.169008036977234
"2",-1.0618177741106,-0.247446112938531,0.921397509886874,-0.123400035894385,-1.12616884963903
"3",1.09117325870138,-0.0773365907249049,-0.752342555208703,0.793877849602169,0.297547223647436
"4",0.225684527063209,1.32799425405434,1.31476965362814,-0.115226903896185,0.282502550665506
"5",-1.00822477236034,0.650618099725641,0.102680962938282,0.514402465929135,-0.205479031898344
"6",-0.140166219959513,2.06410795306919,0.796986159251905,0.849645525129467,1.12787519396447
"7",-0.906505482856306,-0.389557334333063,-1.32566269407888,-0.0387760068682064,-0.197596911375799
"8",-1.57697396276216,0.835437431253561,-0.49006752550597,-0.21599551099311,-0.997315968505533
"9",0.668244213598275,0.458842191518609,1.77358725430567,0.232772449188145,0.504244813635497
"10",-1.51541095538979,0.133938653127465,0.581956229436377,1.49849181723256,-0.252165283495923
"11",0.108778783617417,-0.112081706508507,1.00390591228851,1.06388316644607,-1.39803322149196
"12",-0.292255155403799,0.805208144633072,0.838409445444572,-0.612612921967275,-1.01732123928819
"13",-0.690015499319326,0.792717227448335,-1.03247956731709,-1.60798252398923,-0.802154917692212
"14",-1.01408660577468,-0.139923805199526,0.00309814334049067,-1.72843353471531,0.857122520619757
"15",0.955675913738058,-0.327265855405095,-1.04275336396876,1.04615838987551,0.290423641266204
"16",2.74470064325853,-1.03040291323202,-0.0838492177716745,2.3222145486053,-0.60828682345321
"17",0.847145018945481,1.33462795269661,-1.49130165037607,0.410476018051628,0.674811579548083
"18",0.590425870760415,-1.89960747069046,-0.0931713203819227,0.774447030710455,1.05309429214236
"19",-0.186419557744607,-2.39578244514175,-0.832684225562118,0.826738834482768,-0.740380807246852
"20",0.723959544289864,0.634794194541422,-0.150612599575875,0.0286333353256938,-2.26343594331599
